Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,Ipo_price,lower_bound,upper_bound,to_filter
2024-08-22,127.0,127.0,123.0,124.76000213623047,124.76000213623047,61879.0,aaatech.NS,78.10661315917969,70.29595184326172,85.91727447509766,0
2024-08-22,408.0,412.8500061035156,405.04998779296875,407.45001220703125,407.45001220703125,464512.0,aadharhfc.NS,329.45001220703125,296.50501098632816,362.3950134277344,0
2024-08-22,13.020000457763672,13.25,12.899999618530273,12.970000267028809,12.970000267028809,188546.0,aakash.NS,5.054999828338623,4.549499845504761,5.560499811172486,0
2024-08-22,268.1499938964844,273.0,268.1499938964844,270.1499938964844,270.1499938964844,7290.0,aaron.NS,32.42044448852539,29.17840003967285,35.66248893737793,0
2024-08-22,139.63999938964844,165.0,139.63999938964844,158.4199981689453,158.4199981689453,369915.0,aarvi.NS,22.29066276550293,20.061596488952638,24.519729042053225,0
2024-08-22,26.950000762939453,26.950000762939453,26.299999237060547,26.399999618530273,26.399999618530273,20000.0,aatmaj.NS,53.20000076293945,47.88000068664551,58.520000839233404,0
2024-08-22,310.0,334.5,308.70001220703125,332.8999938964844,332.8999938964844,4083038.0,abdl.NS,317.8999938964844,286.10999450683596,349.68999328613285,1
2024-08-22,773.7000122070312,773.7000122070312,744.9500122070312,748.9500122070312,748.9500122070312,375634.0,abslamc.NS,652.9429931640625,587.6486938476563,718.2372924804688,0
2024-08-22,305.0,307.0,298.0,301.0,301.0,201000.0,absmarine.NS,279.29998779296875,251.36998901367187,307.22998657226566,1
2024-08-22,280.0,283.8500061035156,276.0,281.29998779296875,281.29998779296875,18500.0,accentmic.NS,315.0,283.5,346.5,0
2024-08-22,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,12.920000076293945,352341.0,accuracy.NS,3.0470192432403564,2.742317318916321,3.3517211675643925,0
2024-08-22,31.479999542236328,37.54999923706055,31.479999542236328,34.849998474121094,34.849998474121094,320517.0,aceinteg.NS,48.5,43.65,53.35,0
2024-08-22,765.0,832.0,765.0,821.0,821.0,2182079.0,aci.NS,451.6420593261719,406.4778533935547,496.8062652587891,0
2024-08-22,60.95000076293945,61.5,60.95000076293945,61.5,61.5,15000.0,acsal.NS,80.05000305175781,72.04500274658203,88.0550033569336,0
2024-08-22,173.88999938964844,174.9499969482422,165.99000549316406,167.66000366210938,167.66000366210938,2521428.0,aeroflex.NS,162.99180603027344,146.6926254272461,179.2909866333008,1
2024-08-22,898.0,935.0,895.0999755859375,910.6500244140625,910.6500244140625,194550.0,aether.NS,774.4000244140625,696.9600219726562,851.8400268554689,0
2024-08-22,112.30000305175781,115.1500015258789,111.0,111.31999969482422,111.31999969482422,83521.0,afil.NS,133.35000610351562,120.01500549316407,146.6850067138672,0
2024-08-22,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,103.44999694824219,0.0,agarwalft.NS,44.04999923706055,39.6449993133545,48.454999160766604,0
2024-08-22,47.0,48.900001525878906,47.0,48.650001525878906,48.650001525878906,60000.0,agni.NS,26.25,23.625,28.875000000000004,0
2024-08-22,94.63999938964844,95.5,92.58999633789062,94.04000091552734,94.04000091552734,697559.0,agstra.NS,161.0500030517578,144.94500274658205,177.1550033569336,0
2024-08-22,62.0,62.0,62.0,62.0,62.0,0.0,agul.NS,60.099998474121094,54.08999862670898,66.10999832153321,1
2024-08-22,597.0,625.0,576.0,587.5999755859375,587.5999755859375,1257740.0,ahl.NS,218.39999389648438,196.55999450683595,240.23999328613283,0
2024-08-22,106.69999694824219,107.9000015258789,105.02999877929688,106.91999816894531,106.91999816894531,64425.0,ahlada.NS,66.1525650024414,59.53730850219727,72.76782150268555,0
2024-08-22,115.19999694824219,115.19999694824219,112.5,115.0,115.0,12000.0,ailimited.NS,17.899999618530273,16.109999656677246,19.6899995803833,0
2024-08-22,505.6000061035156,517.0,498.0,504.3500061035156,504.3500061035156,40000.0,aimtron.NS,253.0500030517578,227.74500274658203,278.3550033569336,0
2024-08-22,142.39999389648438,142.6999969482422,136.58999633789062,138.5500030517578,138.5500030517578,18047.0,airolam.NS,83.69999694824219,75.32999725341797,92.06999664306642,0
2024-08-22,7.150000095367432,7.360000133514404,7.099999904632568,7.360000133514404,7.360000133514404,2992577.0,ajooni.NS,6.763829231262207,6.087446308135987,7.440212154388428,1
2024-08-22,23.649999618530273,23.969999313354492,22.610000610351562,22.8700008392334,22.8700008392334,208398.0,akg.NS,45.34756851196289,40.812811660766606,49.88232536315918,0
2024-08-22,66.5,66.55000305175781,66.0,66.19999694824219,66.19999694824219,17600.0,akiko.NS,93.3499984741211,84.01499862670899,102.68499832153321,0
2024-08-22,1000.0,1008.9500122070312,960.25,960.25,960.25,1499113.0,akums.NS,796.25,716.625,875.8750000000001,0
2024-08-22,454.3999938964844,465.0,451.5,461.29998779296875,461.29998779296875,50400.0,alletec.NS,130.43223571777344,117.38901214599609,143.4754592895508,0
2024-08-22,820.0,825.8499755859375,801.0,803.6500244140625,803.6500244140625,30000.0,alpexsolar.NS,345.45001220703125,310.90501098632814,379.9950134277344,0
2024-08-22,69.0,69.80000305175781,65.0,65.0,65.0,84000.0,aluwind.NS,47.25,42.525,51.975,0
2024-08-22,72.44999694824219,82.5,71.25,78.75,78.75,650000.0,ambey.NS,89.25,80.325,98.17500000000001,0
2024-08-22,112.8499984741211,113.0,109.5999984741211,112.0,112.0,20000.0,ameya.NS,65.4000015258789,58.86000137329102,71.9400016784668,0
2024-08-22,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,82.44999694824219,0.0,amiable.NS,136.39999389648438,122.75999450683594,150.0399932861328,0
2024-08-22,1332.0,1345.0,1300.0,1321.25,1321.25,79796.0,amiorg.NS,930.12353515625,837.111181640625,1023.1358886718751,0
2024-08-22,3796.0,3799.0,3722.050048828125,3758.10009765625,3758.10009765625,18070.0,anandrathi.NS,562.0291748046875,505.8262573242188,618.2320922851563,0
2024-08-22,484.04998779296875,486.0,469.0,480.0,480.0,19600.0,anlon.NS,263.6499938964844,237.28499450683594,290.01499328613284,0
2024-08-22,458.79998779296875,470.0,446.0,464.0,464.0,216500.0,annapurna.NS,126.0,113.4,138.60000000000002,0
2024-08-22,807.6500244140625,809.4000244140625,791.9500122070312,800.7000122070312,800.7000122070312,156594.0,anuras.NS,788.75,709.875,867.6250000000001,1
2024-08-22,488.0,489.0,472.04998779296875,478.1499938964844,478.1499938964844,35500.0,aps.NS,147.0,132.3,161.70000000000002,0
2024-08-22,315.8999938964844,317.20001220703125,308.79998779296875,315.8500061035156,315.8500061035156,818746.0,aptus.NS,337.46734619140625,303.7206115722656,371.21408081054693,1
2024-08-22,85.5999984741211,90.0,85.5999984741211,87.19999694824219,87.19999694824219,64000.0,arabian.NS,76.25,68.625,83.875,0
2024-08-22,115.9000015258789,115.9000015258789,104.0,104.0,104.0,12800.0,aristo.NS,83.75074005126953,75.37566604614258,92.1258140563965,0
2024-08-22,68.0999984741211,69.93000030517578,67.0,67.37000274658203,67.37000274658203,4001.0,artnirman.NS,31.149999618530273,28.034999656677247,34.264999580383304,0
2024-08-22,420.0,431.0,416.54998779296875,424.95001220703125,424.95001220703125,315232.0,askautoltd.NS,309.32611083984375,278.3934997558594,340.25872192382815,0
2024-08-22,88.0,88.5,88.0,88.5,88.5,6000.0,aspire.NS,59.29999923706055,53.36999931335449,65.22999916076661,0
2024-08-22,7.570000171661377,7.630000114440918,7.400000095367432,7.559999942779541,7.559999942779541,377869.0,atalreal.NS,3.1566660404205322,2.840999436378479,3.4723326444625857,0
2024-08-22,255.3000030517578,257.75,252.75,256.70001220703125,256.70001220703125,42400.0,atmastco.NS,95.55000305175781,85.99500274658203,105.10500335693361,0
2024-08-22,75.5999984741211,75.5999984741211,73.0999984741211,75.0,75.0,11200.0,auroimpex.NS,75.69999694824219,68.12999725341797,83.2699966430664,1
2024-08-22,512.1500244140625,520.0,508.0,513.4000244140625,513.4000244140625,48661.0,avalon.NS,398.0,358.2,437.8,0
2024-08-22,472.20001220703125,481.45001220703125,470.0,475.25,475.25,44216.0,avg.NS,193.63653564453125,174.27288208007812,213.00018920898438,0
2024-08-22,169.0,169.75,166.0,167.35000610351562,167.35000610351562,115200.0,avpinfra.NS,75.05000305175781,67.54500274658203,82.5550033569336,0
2024-08-22,800.0,946.0,800.0,861.7000122070312,861.7000122070312,3946638.0,awfis.NS,421.75,379.575,463.925,0
2024-08-22,762.2000122070312,769.7000122070312,727.0,739.5999755859375,739.5999755859375,170298.0,awhcl.NS,407.3500061035156,366.61500549316406,448.08500671386724,0
2024-08-22,401.3500061035156,401.8999938964844,378.5,380.5,380.5,9587023.0,awl.NS,268.25,241.425,295.07500000000005,0
2024-08-22,1642.0,1650.0,1619.050048828125,1632.050048828125,1632.050048828125,101849.0,azad.NS,677.5,609.75,745.2500000000001,0
2024-08-22,53.0,53.900001525878906,52.5,53.900001525878906,53.900001525878906,11200.0,babafp.NS,72.19999694824219,64.97999725341798,79.41999664306641,0
2024-08-22,340.0,365.25,340.0,365.25,365.25,69750.0,baheti.NS,114.0,102.60000000000001,125.4,0
2024-08-22,119.25,119.4000015258789,117.0,117.31999969482422,117.31999969482422,6815.0,banka.NS,34.75,31.275000000000002,38.225,0
2024-08-22,359.25,360.5,348.25,352.45001220703125,352.45001220703125,207660.0,bansalwire.NS,350.3500061035156,315.31500549316405,385.3850067138672,1
2024-08-22,561.0,579.8499755859375,558.0,563.2000122070312,563.2000122070312,30000.0,basilic.NS,284.54998779296875,256.09498901367186,313.00498657226564,0
2024-08-22,85.80000305175781,87.25,85.0999984741211,86.0,86.0,20800.0,baweja.NS,173.85000610351562,156.46500549316406,191.2350067138672,0
2024-08-22,239.85000610351562,239.9600067138672,234.50999450683594,236.02000427246094,236.02000427246094,5311.0,bbtcl.NS,224.9552001953125,202.45968017578124,247.45072021484378,1
2024-08-22,614.3499755859375,698.4000244140625,608.0,647.0499877929688,647.0499877929688,113027.0,bconcepts.NS,53.07392120361328,47.76652908325195,58.38131332397462,0
2024-08-22,111.44999694824219,111.69999694824219,109.5,109.75,109.75,38000.0,beacon.NS,94.5,85.05,103.95,0
2024-08-22,1451.199951171875,1535.0,1449.050048828125,1525.949951171875,1525.949951171875,399200.0,bectorfood.NS,583.4351806640625,525.0916625976563,641.7786987304688,0
2024-08-22,1445.0,1446.8499755859375,1420.050048828125,1430.5,1430.5,1125.0,bewltd.NS,250.9499969482422,225.85499725341796,276.04499664306644,0
2024-08-22,1148.0,1149.9000244140625,1115.0,1119.949951171875,1119.949951171875,524206.0,bhartihexa.NS,810.4146728515625,729.3732055664062,891.4561401367188,0
2024-08-22,856.9000244140625,872.6500244140625,848.0,855.0,855.0,399826.0,bikaji.NS,316.3802490234375,284.7422241210938,348.0182739257813,0
2024-08-22,90.0,90.0,90.0,90.0,90.0,0.0,birdys.NS,127.3499984741211,114.61499862670898,140.08499832153322,0
2024-08-22,268.70001220703125,269.8500061035156,261.2799987792969,266.489990234375,266.489990234375,206253.0,biret.NS,213.46817016601562,192.12135314941406,234.81498718261722,0
2024-08-22,235.9499969482422,245.3000030517578,234.17999267578125,239.35000610351562,239.35000610351562,743159.0,blse.NS,366.0,329.40000000000003,402.6,0
2024-08-22,484.95001220703125,485.0,470.20001220703125,475.6499938964844,475.6499938964844,201406.0,bluejet.NS,413.3999938964844,372.05999450683595,454.73999328613286,0
2024-08-22,282.0,282.0,275.5,276.70001220703125,276.70001220703125,9600.0,bluepebble.NS,208.9499969482422,188.05499725341798,229.84499664306642,0
2024-08-22,178.8000030517578,178.8000030517578,178.8000030517578,178.8000030517578,178.8000030517578,16000.0,bmetrics.NS,35.73409652709961,32.16068687438965,39.30750617980957,0
2024-08-22,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,0.0,bohraind.NS,68.6500015258789,61.78500137329102,75.5150016784668,0
2024-08-22,196.8000030517578,202.0,195.02000427246094,200.2100067138672,200.2100067138672,89235.0,bshsl.NS,9.375,8.4375,10.3125,0
2024-08-22,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,39768.0,btml.NS,1.530450701713562,1.3774056315422059,1.6834957718849184,0
2024-08-22,289.95001220703125,290.95001220703125,284.0,284.95001220703125,284.95001220703125,340271.0,campus.NS,378.8999938964844,341.00999450683594,416.78999328613287,0
2024-08-22,4518.0,4556.89990234375,4352.5498046875,4387.89990234375,4387.89990234375,319859.0,cams.NS,2084.520263671875,1876.0682373046875,2292.9722900390625,0
2024-08-22,49.5,49.599998474121094,48.5,48.5,48.5,64000.0,canarys.NS,41.29999923706055,37.169999313354495,45.429999160766606,0
2024-08-22,303.0,307.5,299.20001220703125,304.95001220703125,304.95001220703125,94277.0,capitalsfb.NS,433.283447265625,389.9551025390625,476.61179199218753,0
2024-08-22,920.0,926.5,907.2000122070312,919.5499877929688,919.5499877929688,226159.0,cartrade.NS,1501.050048828125,1350.9450439453126,1651.1550537109376,0
2024-08-22,13.850000381469727,13.949999809265137,13.850000381469727,13.899999618530273,13.899999618530273,16000.0,cbazaar.NS,39.900001525878906,35.91000137329102,43.8900016784668,0
2024-08-22,391.0,409.70001220703125,389.75,397.29998779296875,397.29998779296875,1806007.0,ceigall.NS,386.75,348.075,425.425,1
2024-08-22,34.04999923706055,34.20000076293945,33.04999923706055,33.849998474121094,33.849998474121094,258000.0,cellecor.NS,96.5999984741211,86.93999862670898,106.25999832153322,0
2024-08-22,919.9500122070312,927.5999755859375,909.0,913.7999877929688,913.7999877929688,77508.0,cello.NS,790.4293212890625,711.3863891601562,869.4722534179688,0
2024-08-22,32.75,32.75,31.450000762939453,32.099998474121094,32.099998474121094,56400.0,cellpoint.NS,95.0,85.5,104.50000000000001,0
2024-08-22,219.0500030517578,219.0500030517578,201.6999969482422,213.3000030517578,213.3000030517578,288000.0,cgraphics.NS,176.25,158.625,193.87500000000003,0
2024-08-22,161.9499969482422,176.8000030517578,157.60000610351562,171.0500030517578,171.0500030517578,421000.0,chavda.NS,86.44999694824219,77.80499725341797,95.09499664306641,0
2024-08-22,272.8500061035156,281.75,271.1000061035156,271.8500061035156,271.8500061035156,118139.0,chemcon.NS,578.9600219726562,521.0640197753906,636.856024169922,0
2024-08-22,494.95001220703125,505.6499938964844,493.75,498.20001220703125,498.20001220703125,313147.0,chemplasts.NS,535.5999755859375,482.03997802734375,589.1599731445312,1
2024-08-22,1572.0,1622.8499755859375,1555.5,1563.25,1563.25,294934.0,clean.NS,1571.1949462890625,1414.0754516601562,1728.3144409179688,1
2024-08-22,48.95000076293945,55.0,48.04999923706055,53.54999923706055,53.54999923706055,356000.0,clsl.NS,53.150001525878906,47.835001373291014,58.4650016784668,1
2024-08-22,139.0,139.0,132.39999389648438,132.39999389648438,132.39999389648438,2400.0,cmrsl.NS,246.6973419189453,222.0276077270508,271.3670761108399,0
2024-08-22,576.0,581.5,572.8499755859375,573.9500122070312,573.9500122070312,458297.0,cmsinfo.NS,230.8634490966797,207.77710418701173,253.94979400634767,0
2024-08-22,56.20000076293945,56.25,55.70000076293945,55.75,55.75,11200.0,committed.NS,85.36785888671875,76.83107299804688,93.90464477539064,0
2024-08-22,1595.800048828125,1641.3499755859375,1592.0,1598.5999755859375,1598.5999755859375,34058.0,concordbio.NS,937.551513671875,843.7963623046875,1031.3066650390626,0
2024-08-22,348.0,360.0,348.0,355.25,355.25,4250.0,coolcaps.NS,43.29999923706055,38.96999931335449,47.62999916076661,0
2024-08-22,301.0,301.0,275.04998779296875,275.25,275.25,4800.0,cps.NS,472.5,425.25,519.75,0
2024-08-22,122.0,124.4000015258789,121.5999984741211,121.5999984741211,121.5999984741211,24000.0,crayons.NS,94.5,85.05,103.95,0
2024-08-22,1229.949951171875,1251.550048828125,1218.0,1220.5,1220.5,170799.0,creditacc.NS,1449.456298828125,1304.5106689453125,1594.4019287109377,0
2024-08-22,258.1499938964844,259.0,258.1499938964844,258.1499938964844,258.1499938964844,12273.0,crown.NS,34.7352180480957,31.261696243286135,38.208739852905275,0
2024-08-22,790.0,823.0,787.0999755859375,817.4500122070312,817.4500122070312,836645.0,cyientdlm.NS,420.6000061035156,378.5400054931641,462.66000671386723,0
2024-08-22,7.389999866485596,7.460000038146973,7.25,7.309999942779541,7.309999942779541,110245.0,dangee.NS,7.360000133514404,6.624000120162964,8.096000146865846,1
2024-08-22,2911.0,2911.0,2860.39990234375,2870.39990234375,2870.39990234375,131803.0,datapattns.NS,749.029296875,674.1263671875,823.9322265625001,0
2024-08-22,141.0,141.0,136.0,139.1999969482422,139.1999969482422,49200.0,dcg.NS,85.5,76.95,94.05000000000001,0
2024-08-22,356.0,369.8999938964844,354.8999938964844,359.54998779296875,359.54998779296875,458961.0,deedev.NS,335.32000732421875,301.7880065917969,368.85200805664067,1
2024-08-22,117.0,117.0,113.80000305175781,114.6500015258789,114.6500015258789,8000.0,deem.NS,209.6999969482422,188.72999725341796,230.6699966430664,0
2024-08-22,265.0,265.0,250.3000030517578,250.8000030517578,250.8000030517578,16200.0,delaplex.NS,324.45001220703125,292.00501098632816,356.8950134277344,0
2024-08-22,431.0,432.45001220703125,419.0,421.20001220703125,421.20001220703125,1671242.0,delhivery.NS,536.3499755859375,482.71497802734376,589.9849731445313,0
2024-08-22,190.89999389648438,201.75,188.60000610351562,201.0,201.0,18600.0,deneers.NS,180.5,162.45000000000002,198.55,0
2024-08-22,551.0,580.0,542.2000122070312,575.7999877929688,575.7999877929688,43250.0,dentalkart.NS,221.5500030517578,199.39500274658204,243.70500335693362,0
2024-08-22,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,35.54999923706055,12000.0,destiny.NS,8.496232032775879,7.646608829498291,9.345855236053467,0
2024-08-22,126.98999786376953,146.3000030517578,125.0,138.7899932861328,138.7899932861328,780157.0,devit.NS,66.31458282470703,59.68312454223633,72.94604110717773,0
2024-08-22,176.5,182.9499969482422,176.5,181.38999938964844,181.38999938964844,5309649.0,devyani.NS,123.5,111.15,135.85000000000002,0
2024-08-22,368.0,374.70001220703125,363.0,368.1000061035156,368.1000061035156,124098.0,dharmaj.NS,266.29998779296875,239.66998901367188,292.92998657226565,0
2024-08-22,139.75,140.0,126.69999694824219,126.75,126.75,19200.0,dhtl.NS,180.75,162.675,198.82500000000002,0
2024-08-22,483.0,500.0,476.0,490.8500061035156,490.8500061035156,16000.0,digikore.NS,283.5,255.15,311.85,0
2024-08-22,633.0,635.0,626.0,629.75,629.75,37101.0,divgiitts.NS,600.6334228515625,540.5700805664063,660.6967651367188,1
2024-08-22,1242.3499755859375,1250.0,1217.5,1224.550048828125,1224.550048828125,39375.0,dodla.NS,609.9000244140625,548.9100219726563,670.8900268554688,0
